concept,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
fish,0.675,0.3,0.2,0.2,0.7,0.675,0.325,0.2,0.25,0.2,0.675,0.675,0.675,0.675,0.2,0.2,0.2,0.2,0.2,0.2,0.675,0.675,0.675,0.675,0.0,0.2,0.3,0.2,0.1,0.2,0.125,0.2,0.2,0.2,0.2,0.472,0.472,0.2,0.2,0.325,0.312,0.2,0.2,0.312,0.2,0.2,0.3,0.652,0.325,0.2,0.2,0.325,0.25,0.2,0.2,0.312,0.2,0.25,0.2,0.312,0.325,0.325,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.25,0.325
frog,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.2,0.1,0.1,0.1,0.05,0.1,0.05,0.05,0.1,0.1,0.65,0.75,0.45,0.45,0.0,0.1,0.1,0.1,0.0,0.1,0.05,0.05,0.05,0.05,0.05,0.785,0.752,0.875,0.85,0.75,0.725,0.652,0.675,0.2,0.1,0.2,0.1,0.05,0.05,0.05,0.85,0.875,0.75,0.85,0.785,0.785,0.652,0.2,0.2,0.2,0.1,0.1,0.1,0.85,0.85,0.85,0.785,0.752,0.2,0.2,0.1
grape,0.2,0.85,0.85,0.85,0.2,0.75,0.85,0.9,0.85,0.75,0.1,0.2,0.2,0.2,0.9,0.85,0.75,0.875,0.75,0.75,0.1,0.2,0.1,0.1,0.0,0.1,0.2,0.1,0.0,0.1,0.875,0.65,0.2,0.3,0.2,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.65,0.3,0.45,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.2,0.4,0.4,0.7,0.6,0.2,0.2,0.1
greed,0.2,0.2,0.2,0.2,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.2,0.3,0.65,0.3,0.325,0.0,0.2,0.1,0.2,0.0,0.2,0.2,0.2,0.1,0.1,0.2,0.75,0.75,0.75,0.8,0.7,0.675,0.412,0.652,0.2,0.2,0.2,0.2,0.125,0.2,0.2,0.8,0.75,0.75,0.75,0.7,0.75,0.652,0.7,0.3,0.325,0.2,0.2,0.3,0.8,0.8,0.75,0.75,0.75,0.8,0.65,0.65
happy,0.6,0.3,0.45,0.45,0.6,0.2,0.432,0.3,0.6,0.7,0.742,0.25,0.45,0.45,0.2,0.432,0.612,0.3,0.742,0.7,0.742,0.432,0.675,0.742,0.0,0.1,0.2,0.2,0.8,0.2,0.2,0.472,0.742,0.742,0.75,0.742,0.732,0.2,0.45,0.672,0.652,0.15,0.234,0.732,0.742,0.2,0.7,0.742,0.7,0.7,0.45,0.742,0.742,0.432,0.742,0.742,0.312,0.85,0.85,0.432,0.785,0.7,0.6,0.75,0.742,0.785,0.742,0.825,0.9,0.9,0.85
hurricane,0.675,0.25,0.2,0.1,0.3,0.425,0.325,0.2,0.2,0.1,0.472,0.675,0.675,0.432,0.2,0.2,0.1,0.125,0.1,0.1,0.342,0.432,0.325,0.325,0.0,0.675,0.472,0.325,0.125,0.125,0.125,0.1,0.05,0.1,0.1,0.312,0.125,0.125,0.2,0.125,0.125,0.102,0.102,0.102,0.1,0.125,0.2,0.102,0.2,0.2,0.2,0.2,0.125,0.125,0.102,0.102,0.102,0.1,0.1,0.125,0.2,0.325,0.3,0.2,0.1,0.102,0.2,0.102,0.2,0.1,0.2
justice,0.7,0.7,0.325,0.2,0.7,0.75,0.45,0.45,0.25,0.2,0.325,0.75,0.75,0.652,0.45,0.2,0.2,0.25,0.2,0.2,0.325,0.325,0.25,0.25,0.0,0.25,0.45,0.4,0.5,0.25,0.25,0.2,0.1,0.2,0.2,0.25,0.25,0.25,0.2,0.2,0.2,0.102,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.152,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25,0.2,0.25
leisure,0.675,0.472,0.675,0.652,0.675,0.652,0.675,0.472,0.675,0.652,0.742,0.472,0.675,0.725,0.472,0.562,0.675,0.472,0.625,0.652,0.742,0.672,0.742,0.742,0.0,0.2,0.472,0.2,0.5,0.2,0.342,0.472,0.652,0.562,0.652,0.672,0.672,0.342,0.472,0.612,0.652,0.152,0.312,0.562,0.652,0.312,0.325,0.612,0.325,0.432,0.512,0.562,0.672,0.472,0.652,0.562,0.312,0.672,0.672,0.342,0.672,0.432,0.2,0.652,0.472,0.652,0.472,0.472,0.652,0.742,0.742
lemon,0.0,0.0,0.0,0.01,0.05,0.0,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.01,0.0,0.01,0.05,0.0,0.0,0.0,0.05,0.05,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.1,0.05,0.1,0.2,0.2,0.1,0.2,0.652,0.652,0.01,0.05,0.05,0.05,0.01,0.1,0.2,0.2,0.2,0.6,0.675,0.2,0.85,0.875,0.1,0.2,0.05,0.0,0.2,0.3,0.3,0.75,0.85,0.85,0.9,0.75
lightning,0.25,0.2,0.2,0.2,0.2,0.2,0.325,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.15,0.1,0.1,0.2,0.15,0.2,0.125,0.0,0.15,0.2,0.2,0.2,0.2,0.05,0.1,0.05,0.05,0.1,0.125,0.15,0.05,0.05,0.1,0.15,0.05,0.1,0.125,0.125,0.05,0.1,0.05,0.1,0.1,0.1,0.2,0.2,0.1,0.2,0.2,0.15,0.652,0.652,0.05,0.125,0.15,0.1,0.2,0.1,0.2,0.2,0.325,0.7,0.75,0.675
lion,0.05,0.05,0.05,0.05,0.1,0.1,0.05,0.05,0.01,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.05,0.05,0.05,0.01,0.05,0.05,0.05,0.05,0.0,0.1,0.05,0.1,0.0,0.1,0.1,0.05,0.01,0.05,0.05,0.1,0.1,0.2,0.1,0.1,0.1,0.412,0.742,0.725,0.742,0.652,0.675,0.325,0.2,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.742,0.75,0.75,0.75,0.75,0.675,0.2,0.1,0.1,0.05,0.1,0.2,0.75,0.75,0.75
love,0.2,0.3,0.4,0.7,0.2,0.2,0.3,0.4,0.6,0.7,0.2,0.2,0.2,0.2,0.4,0.6,0.7,0.7,0.8,0.85,0.25,0.2,0.2,0.2,0.0,0.1,0.2,0.2,0.2,0.2,0.75,0.8,0.85,0.85,0.9,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.2,0.2,0.2,0.25,0.45,0.65,0.85,0.9,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.25,0.2,0.3,0.6,0.9,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3
mango,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.05,0.05,0.05,0.1,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.2,0.15,0.3,0.325,0.2,0.2,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.45,0.3,0.45,0.75,0.75,0.45,0.75,0.7,0.2,0.2,0.3,0.3,0.4,0.6,0.75,0.75,0.85
mushroom,0.1,0.1,0.2,0.2,0.1,0.1,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.25,0.325,0.2,0.2,0.1,0.1,0.1,0.2,0.1,0.2,0.0,0.2,0.2,0.675,0.0,0.75,0.472,0.2,0.2,0.2,0.1,0.2,0.2,0.432,0.3,0.25,0.2,0.652,0.675,0.725,0.675,0.675,0.652,0.652,0.2,0.2,0.2,0.2,0.2,0.452,0.325,0.325,0.652,0.472,0.325,0.675,0.325,0.425,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.25
near,0.217,0.2,0.25,0.2,0.217,0.2,0.234,0.2,0.25,0.2,0.312,0.234,0.217,0.312,0.2,0.2,0.2,0.2,0.2,0.217,0.312,0.312,0.312,0.342,0.0,0.125,0.25,0.342,0.5,0.5,0.125,0.234,0.2,0.234,0.2,0.342,0.342,0.234,0.2,0.312,0.342,0.234,0.312,0.312,0.312,0.312,0.312,0.342,0.234,0.234,0.325,0.312,0.432,0.312,0.342,0.312,0.312,0.312,0.312,0.312,0.342,0.234,0.2,0.312,0.342,0.312,0.342,0.312,0.25,0.25,0.312
